source_id,destination_id,source_name,destination_name,route_type,delay_ratio,sla_breach_rate,trip_count,median_actual_dist_km,median_actual_time_h,median_osrm_time_h,std_delay,is_sla_breach,composite_breach_score,excess_delay_pct
IND533106AAA,IND533262AAA,RAJAMUNDRY_ATONGRRD_I (ANDHRA PRADESH),DRAKSHARAMAM_ANAIPETA_D (ANDHRA PRADESH),FTL,1.7291666666666665,1.0,6,23.065520593600098,41.5,24.0,0.4867162869643456,1,3.364802966074812,72.9
IND533106AAA,IND501359AAE,RAJAMUNDRY_ATONGRRD_I (ANDHRA PRADESH),HYDERABAD_SHAMSHBD_H (TELANGANA),FTL,1.9954545454545454,1.0,8,23.7162687383861,42.0,21.0,0.4691564023110381,1,4.3844617702300015,99.5
IND533106AAA,IND533308AAB,RAJAMUNDRY_ATONGRRD_I (ANDHRA PRADESH),MANDAPETA_MAINRD_D (ANDHRA PRADESH),FTL,3.636904761904762,1.0,14,20.806148201789146,100.0,27.5,1.1944738782273743,1,9.848920671865775,263.7
IND533106AAA,IND533242AAA,RAJAMUNDRY_ATONGRRD_I (ANDHRA PRADESH),RAZOLE_SHANTHI_D (ANDHRA PRADESH),FTL,3.334590517241379,1.0,4,22.36141711131314,102.0,30.5,0.6925097876268671,1,5.366816400891512,233.5
IND533106AAA,IND534260AAC,RAJAMUNDRY_ATONGRRD_I (ANDHRA PRADESH),PALAKOLLU_CROADDPP_D (ANDHRA PRADESH),FTL,1.619047619047619,1.0,5,22.590439212391004,34.0,21.0,0.5072154177415674,1,2.900943902559708,61.9
IND533106AAA,IND533003AAA,RAJAMUNDRY_ATONGRRD_I (ANDHRA PRADESH),KAKINADA_DC (ANDHRA PRADESH),FTL,1.5,1.0,2,22.24445717706813,48.0,32.0,0.2209708691207961,1,1.6479184330021646,50.0
IND533106AAA,IND533201AAA,RAJAMUNDRY_ATONGRRD_I (ANDHRA PRADESH),AMALAPURAM_VIJDURG_D (ANDHRA PRADESH),FTL,1.6774193548387097,1.0,1,23.740756638292385,52.0,31.0,,1,1.1626984964231342,67.7
IND530012AAC,IND501359AAE,VIZAG_GAJUWAKA_L (ANDHRA PRADESH),HYDERABAD_SHAMSHBD_H (TELANGANA),FTL,2.5555555555555554,1.0,1,47.80872647142273,115.0,45.0,,1,1.771376128097638,155.6
IND530012AAC,IND533106AAA,VIZAG_GAJUWAKA_L (ANDHRA PRADESH),RAJAMUNDRY_ATONGRRD_I (ANDHRA PRADESH),FTL,1.7029411764705882,1.0,4,22.948885580146943,31.5,18.5,0.2307926499596137,1,2.7407780920568943,70.3
IND403726AAA,IND416510AAA,GOA_HUB (GOA),SAWANTWADI_LAXMINGR_D (MAHARASHTRA),FTL,2.1304347826086953,1.0,4,23.376571704791633,50.0,23.5,0.2550784308930158,1,3.428802509098735,113.0
IND403726AAA,IND403702AAA,GOA_HUB (GOA),CANACONA_CHARRSTA_D (GOA),FTL,1.5384615384615385,1.0,9,23.095595601904297,37.0,25.0,0.15461526206805346,1,3.542438604606225,53.8
IND403726AAA,IND411033AAA,GOA_HUB (GOA),PUNE_TATHAWDE_H (MAHARASHTRA),FTL,1.1541745730550286,0.35714285714285715,14,24.17430831369427,39.0,32.5,0.1767595107793278,0,3.1255626846687274,15.4
IND403726AAA,IND581400AAB,GOA_HUB (GOA),MALLAPUR_SHTDRDPP_D (KARNATAKA),FTL,2.8846153846153846,1.0,1,22.798606349221693,75.0,26.0,,1,1.999463020845996,188.5
IND403726AAA,IND581303AAA,GOA_HUB (GOA),KARWAR_CENTRAL_D_1 (KARNATAKA),FTL,1.7,1.0,13,23.220100434744836,57.0,33.0,0.1505667529410283,1,4.486397460345939,70.0
IND403726AAA,IND575004AAB,GOA_HUB (GOA),MANGALORE_KUNTIKNA_H (KARNATAKA),FTL,2.753623188405797,1.0,2,22.74409450010713,61.0,22.0,0.5943796131713005,1,3.02516427314407,175.4
IND416510AAA,IND416602AAC,SAWANTWADI_LAXMINGR_D (MAHARASHTRA),KANKAVALI_NRDAWDPP_D (MAHARASHTRA),FTL,2.2894736842105265,1.0,6,23.554174899600227,47.0,19.0,0.25448299218368675,1,4.455110078100323,128.9
IND416510AAA,IND416606AAA,SAWANTWADI_LAXMINGR_D (MAHARASHTRA),MALVAN_BLLVMARG_D (MAHARASHTRA),CARTING,1.6485294117647058,1.0,14,14.697751345880377,30.5,18.5,0.19904884992071809,1,4.464300405052319,64.9
IND416602AAC,IND411033AAA,KANKAVALI_NRDAWDPP_D (MAHARASHTRA),PUNE_TATHAWDE_H (MAHARASHTRA),FTL,1.967741935483871,0.8571428571428571,7,23.973425637891065,61.0,32.0,1.4650517305220112,1,4.091804323950645,96.8
IND462001AAA,IND462022AAA,BHOPAL_OLD CITY (MADHYA PRADESH),BHOPAL_TRNSPORT_H (MADHYA PRADESH),CARTING,3.101010101010101,1.0,28,9.357285955553504,30.5,10.0,1.6834054277436747,1,10.442018381877249,210.1
IND131028AAB,IND244001AAA,SONIPAT_KUNDLI_H (HARYANA),MORADABAD_DC (UTTAR PRADESH),FTL,1.5416666666666667,1.0,19,22.99649881238232,30.0,20.0,0.5475063409455422,1,4.618420588395736,54.2
IND131028AAB,IND000000ACB,SONIPAT_KUNDLI_H (HARYANA),GURGAON_BILASPUR_HB (HARYANA),CARTING,1.464114832535885,0.6627906976744186,86,9.995155455696615,30.5,21.0,0.9328302704981563,1,6.538602317264605,46.4
IND131028AAB,IND110037AAM,SONIPAT_KUNDLI_H (HARYANA),DELHI_AIRPORT_H (DELHI),CARTING,2.9285714285714284,1.0,7,10.339978932850505,41.0,16.0,0.6190296536151276,1,6.08979308634809,192.9
IND131028AAB,IND160002AAC,SONIPAT_KUNDLI_H (HARYANA),CHANDIGARH_MEHMDPUR_H (PUNJAB),FTL,1.6944444444444446,0.9666666666666667,30,22.89910511262719,30.0,18.0,0.5802233304334341,1,5.818700540933166,69.4
IND131028AAB,IND244235AAA,SONIPAT_KUNDLI_H (HARYANA),GAJRAULA_JAWAHARN_D (UTTAR PRADESH),FTL,0.9024390243902439,0.14285714285714285,21,23.5476236439614,37.0,40.0,0.22816352720115124,0,2.7894773359575047,-9.8
IND131028AAB,IND132103AAA,SONIPAT_KUNDLI_H (HARYANA),PANIPAT (HARYANA),FTL,2.0161290322580645,1.0,2,24.565080496103874,46.5,23.0,0.022809896167307966,1,2.2149441303792536,101.6
IND131028AAB,IND251001AAA,SONIPAT_KUNDLI_H (HARYANA),MUZAFFRNGR_MHMODNGR_D (UTTAR PRADESH),FTL,1.6116666666666666,0.9,10,22.326392295466064,38.5,25.0,0.5178633604883263,1,3.864607881326707,61.2
IND131028AAB,IND247667AAB,SONIPAT_KUNDLI_H (HARYANA),ROORKEE_IOTCENCL_L (UTTARAKHAND),FTL,1.3846153846153846,0.9333333333333333,15,22.47511241543182,36.0,26.0,0.11751046752652793,1,3.838969000024312,38.5
IND131028AAB,IND136118AAA,SONIPAT_KUNDLI_H (HARYANA),KURUKSHETRA_DC (HARYANA),FTL,1.6,1.0,17,22.757255363073003,32.0,20.0,0.09587914253140672,1,4.624594812633863,60.0
IND131028AAB,IND201204AAA,SONIPAT_KUNDLI_H (HARYANA),MODINAGAR_SIKRIKLA_DC (UTTAR PRADESH),FTL,2.1923076923076925,1.0,9,22.654309496140733,57.0,26.0,0.5380038428424343,1,5.04797501156387,119.2
IND131028AAB,IND124001AAB,SONIPAT_KUNDLI_H (HARYANA),ROHTAK (HARYANA),FTL,1.673160173160173,1.0,4,22.636667063115606,36.0,21.5,0.10128500488018059,1,2.6928474162587865,67.3
IND131028AAB,IND124507AAA,SONIPAT_KUNDLI_H (HARYANA),BAHADURGARH_DC (HARYANA),FTL,1.6551724137931034,1.0,10,22.28870816328807,48.0,29.0,0.6033505885257939,1,3.968930106700751,65.5
IND131028AAB,IND250609AAA,SONIPAT_KUNDLI_H (HARYANA),BAGHPAT_BAROUT_D (UTTAR PRADESH),FTL,2.9545454545454546,1.0,1,15.0331255254957,65.0,22.0,,1,2.047934851654384,195.5
IND131028AAB,IND249407AAA,SONIPAT_KUNDLI_H (HARYANA),HARIDWAR (UTTARAKHAND),FTL,3.3448275862068964,1.0,1,22.84223903070517,97.0,29.0,,1,2.3184578108384377,234.5
IND131028AAB,IND250611AAA,SONIPAT_KUNDLI_H (HARYANA),BARAUT_SRNPRHWY_D (UTTAR PRADESH),FTL,3.5384615384615383,1.0,3,22.32476825010511,92.0,26.0,0.6752747997865935,1,4.905349277808844,253.8
IND131028AAB,IND247667AAA,SONIPAT_KUNDLI_H (HARYANA),ROORKEE_DC (UTTARAKHAND),FTL,1.5,1.0,5,22.518723419410392,39.0,26.0,0.09276827514705202,1,2.6876392038420827,50.0
IND131028AAB,IND250002AAA,SONIPAT_KUNDLI_H (HARYANA),MEERUT (UTTAR PRADESH),FTL,2.129032258064516,1.0,1,23.43040294393296,66.0,31.0,,1,1.475732706998593,112.9
IND131028AAB,IND248001AAD,SONIPAT_KUNDLI_H (HARYANA),DEHRADUN_NIRJANPUR_L (UTTARAKHAND),FTL,1.736842105263158,1.0,1,22.20446006821505,66.0,38.0,,1,1.2038872083409577,73.7
IND131028AAB,IND250002AAC,SONIPAT_KUNDLI_H (HARYANA),NAN,FTL,5.625,1.0,1,54.12032539412469,405.0,72.0,,1,3.898952890649692,462.5
IND131028AAB,IND248001AAA,SONIPAT_KUNDLI_H (HARYANA),DEHRADUN (UTTARAKHAND),FTL,1.3515519568151149,1.0,2,22.56659809387945,52.0,38.5,0.09828879684509365,1,1.4848315885305157,35.2
IND244001AAA,IND263153AAB,MORADABAD_DC (UTTAR PRADESH),RUDRAPUR_UDHAMNGR_H (UTTARAKHAND),FTL,1.6394927536231885,1.0,16,22.77464901707498,38.5,23.0,0.16578510523195517,1,4.645032747048688,63.9
IND263153AAB,IND131028AAB,RUDRAPUR_UDHAMNGR_H (UTTARAKHAND),SONIPAT_KUNDLI_H (HARYANA),FTL,1.5909090909090908,0.5882352941176471,17,23.112836220666168,37.0,23.0,0.45367158648546874,1,4.598318705743898,59.1
IND263153AAB,IND263002AAA,RUDRAPUR_UDHAMNGR_H (UTTARAKHAND),NAINITAL_SOOKHTAL_D (UTTARAKHAND),FTL,1.0875,0.23076923076923078,13,23.17173777816337,86.0,77.0,0.4671676125040765,0,2.8699748459565932,8.7
IND263153AAB,IND244715AAA,RUDRAPUR_UDHAMNGR_H (UTTARAKHAND),RAMNAGAR_BHWNIGNJ_D (UTTARAKHAND),FTL,1.0,0.125,16,22.26616118171578,37.5,37.0,0.7426631365720429,0,2.833213344056216,0.0
IND263153AAB,IND263139AAA,RUDRAPUR_UDHAMNGR_H (UTTARAKHAND),HALDWANI_PILIKOTI_D (UTTARAKHAND),FTL,1.5384615384615385,1.0,7,22.400139933716392,40.0,26.0,0.3450118102148091,1,3.1991408333535936,53.8
IND263153AAB,IND263401AAA,RUDRAPUR_UDHAMNGR_H (UTTARAKHAND),KASHIPUR_BAJPRDPP_D (UTTARAKHAND),FTL,2.3214285714285716,1.0,1,23.436704139713765,65.0,28.0,,1,1.609091669157016,132.1
IND263153AAB,IND244713AAA,RUDRAPUR_UDHAMNGR_H (UTTARAKHAND),KASHIPUR_VAISHALI_D (UTTARAKHAND),FTL,5.125,1.0,1,22.48035146641968,123.0,24.0,,1,3.5523793003697195,412.5
IND263153AAB,IND263645AAA,RUDRAPUR_UDHAMNGR_H (UTTARAKHAND),RANIKHET_SUBHASH_D (UTTARAKHAND),FTL,1.0212765957446808,0.0,1,22.745152084879525,48.0,47.0,,0,0.7078949929122845,2.1
IND383001AAA,IND383315AAC,HIMMATNAGAR_DC (GUJARAT),MODASA_CENTRAL_D_1 (GUJARAT),FTL,1.1428571428571428,0.3076923076923077,13,23.39986645350982,28.0,27.0,0.23505371901771924,0,3.016065519560295,14.3
IND383315AAC,IND383255AAB,MODASA_CENTRAL_D_1 (GUJARAT),KHEDBRAHMA_PATELFLI_D (GUJARAT),FTL,0.9182795698924731,0.16666666666666666,12,22.522269640017623,28.5,31.0,0.1609487492975251,0,2.355340592765755,-8.2
IND383315AAC,IND384205AAA,MODASA_CENTRAL_D_1 (GUJARAT),MEHSANA_PANCHOT_IP (GUJARAT),FTL,1.3478260869565217,1.0,1,23.255583648548782,31.0,23.0,,1,0.9342418520590566,34.8
IND383255AAB,IND384205AAA,KHEDBRAHMA_PATELFLI_D (GUJARAT),MEHSANA_PANCHOT_IP (GUJARAT),FTL,2.1666666666666665,0.8888888888888888,9,23.853002770599637,52.0,24.0,1.4438382512035002,1,4.988934368153766,116.7
IND832109AAB,IND834002AAB,JAMSHEDPUR_CENTRAL_I_3 (JHARKHAND),RANCHI_HUB (JHARKHAND),FTL,2.4,1.0,22,23.016863144669284,47.5,20.0,0.8368578479069051,1,7.525186118229959,140.0
IND605010AAB,IND607001AAA,PONDICHERRY_VASANTHM_I (PONDICHERRY),CUDDALORE_KTSIGRSM_D (TAMIL NADU),FTL,1.7413793103448276,1.0,12,20.43669041247513,50.5,29.0,0.19172426347830676,1,4.466549743165779,74.1
IND605010AAB,IND600056AAB,PONDICHERRY_VASANTHM_I (PONDICHERRY),MAA_POONAMALLEE_HB (TAMIL NADU),FTL,1.826086956521739,1.0,3,23.70619450252557,42.0,23.0,0.2343127040912342,1,2.53149405074067,82.6
IND605010AAB,IND604303AAA,PONDICHERRY_VASANTHM_I (PONDICHERRY),MARAKKANAM_MJRDPP_D (TAMIL NADU),FTL,0.9117647058823529,0.0,4,23.539194847539083,32.0,35.0,0.128991858535886,0,1.4674286848663856,-8.8
IND607001AAA,IND608001AAA,CUDDALORE_KTSIGRSM_D (TAMIL NADU),CHIDAMBARAM_ARBNORTH_DC (TAMIL NADU),FTL,1.7647058823529411,1.0,11,23.046210622408942,30.0,18.0,0.1556321805315105,1,4.385129381978824,76.5
IND608001AAA,IND609110AAA,CHIDAMBARAM_ARBNORTH_DC (TAMIL NADU),SIRKAZHI_PNGKTGUDI_D (TAMIL NADU),FTL,2.7333333333333334,1.0,7,19.836867170763323,41.0,16.0,0.617720169390605,1,5.683806880591551,173.3
IND609110AAA,IND609602AAA,SIRKAZHI_PNGKTGUDI_D (TAMIL NADU),KARAIKAL_THALTHRU_DC (PONDICHERRY),FTL,1.868421052631579,1.0,8,23.13334141884601,36.5,19.0,0.19563615030750334,1,4.105340657654516,86.8
IND609602AAA,IND611001AAA,KARAIKAL_THALTHRU_DC (PONDICHERRY),NAGAPTTINM_STTYAPAR_D (TAMIL NADU),FTL,3.111111111111111,1.0,11,19.212790470043814,51.0,16.0,0.39236802187446895,1,7.730820688229334,211.1
IND611001AAA,IND610001AAA,NAGAPTTINM_STTYAPAR_D (TAMIL NADU),THIRUVARUR_BYPASRD_D (TAMIL NADU),FTL,2.34375,1.0,10,21.62356884950558,38.5,17.0,0.4138029015815533,1,5.620067045621181,134.4
IND610001AAA,IND605010AAB,THIRUVARUR_BYPASRD_D (TAMIL NADU),PONDICHERRY_VASANTHM_I (PONDICHERRY),FTL,2.331720430107527,1.0,10,22.611121281110513,71.0,30.0,0.466450307861416,1,5.591221396842223,133.2
IND610001AAA,IND614715AAA,THIRUVARUR_BYPASRD_D (TAMIL NADU),THIRTHURPONDI_MADAPRUM_D (TAMIL NADU),CARTING,1.7272727272727273,0.8823529411764706,17,9.934205610167751,19.0,11.0,0.32820279720060613,1,4.992460309093375,72.7
IND600056AAB,IND600110AAA,MAA_POONAMALLEE_HB (TAMIL NADU),CHENNAI_MADHAVARAM_L (TAMIL NADU),CARTING,1.5384615384615385,0.7142857142857143,28,9.370405384544904,19.5,13.0,0.5190805434714173,1,5.180455123056114,53.8
IND600056AAB,IND600116AAB,MAA_POONAMALLEE_HB (TAMIL NADU),CHENNAI_PORUR_DPC (TAMIL NADU),CARTING,2.5555555555555554,0.9545454545454546,22,9.500977491108667,23.0,9.0,1.8689119357332673,1,8.012929662930048,155.6
IND600056AAB,IND600016AAC,MAA_POONAMALLEE_HB (TAMIL NADU),CHENNAI_PERUNGUDI_DPC (TAMIL NADU),CARTING,2.5454545454545454,0.8461538461538461,13,9.632679869705116,28.0,11.0,1.204578708742322,1,6.717600475384294,154.5
IND600056AAB,IND600044AAE,MAA_POONAMALLEE_HB (TAMIL NADU),CHENNAI_CHROMPET_L (TAMIL NADU),CARTING,1.4666666666666666,0.8235294117647058,34,9.903370671264863,24.0,16.0,0.44634382895982405,1,5.214510490184473,46.7
IND600056AAB,IND600008AAC,MAA_POONAMALLEE_HB (TAMIL NADU),CHENNAI_EGMORE_DPC (TAMIL NADU),CARTING,2.619047619047619,1.0,32,9.495614389537064,20.5,7.0,1.8056390831452163,1,9.157519803840781,161.9
IND600056AAB,IND632006AAA,MAA_POONAMALLEE_HB (TAMIL NADU),VELLORE_GNDHINGR_IP (TAMIL NADU),FTL,1.2857142857142858,0.5384615384615384,13,23.931292224424137,35.0,27.0,0.11497546071268328,1,3.3930737095053325,28.6
IND600056AAB,IND605010AAB,MAA_POONAMALLEE_HB (TAMIL NADU),PONDICHERRY_VASANTHM_I (PONDICHERRY),FTL,1.5,1.0,13,23.48683655109466,36.0,25.0,0.3414770910354279,1,3.9585859944228874,50.0
IND600056AAB,IND560099AAB,MAA_POONAMALLEE_HB (TAMIL NADU),BENGALURU_BOMSNDRA_HB (KARNATAKA),FTL,1.8181818181818181,1.0,13,23.373750503565805,46.0,24.0,0.2739004354458293,1,4.798286053845924,81.8
IND600056AAB,IND605601AAA,MAA_POONAMALLEE_HB (TAMIL NADU),VILLUPURAM_THIRUMTR_IP (TAMIL NADU),FTL,1.3342105263157895,0.8333333333333334,6,24.08226175527657,26.5,20.0,0.1739420621248004,1,2.5962538041343257,33.4
IND600056AAB,IND524003AAA,MAA_POONAMALLEE_HB (TAMIL NADU),NELLORE_DC (ANDHRA PRADESH),FTL,1.4880952380952381,1.0,14,23.939870367566506,31.5,21.0,0.35034580129998055,1,4.029836608783051,48.8
IND600056AAB,IND600076AAB,MAA_POONAMALLEE_HB (TAMIL NADU),CHENNAI_MADHAVARAM_DPC (TAMIL NADU),CARTING,1.0884615384615386,0.1875,16,9.535794557918186,13.0,13.0,0.26044901114955105,0,3.0838437552611895,8.8
IND600056AAB,IND501359AAE,MAA_POONAMALLEE_HB (TAMIL NADU),HYDERABAD_SHAMSHBD_H (TELANGANA),FTL,1.55,0.8571428571428571,7,23.272034651754957,32.0,21.0,0.6615782362705207,1,3.2231343896037457,55.0
IND600056AAB,IND600032AAB,MAA_POONAMALLEE_HB (TAMIL NADU),CHENNAI_HUB (TAMIL NADU),CARTING,1.9583333333333335,0.7307692307692307,52,9.361782138799404,23.0,10.0,1.2215003234706414,1,7.775154997372906,95.8
IND600056AAB,IND530012AAA,MAA_POONAMALLEE_HB (TAMIL NADU),VISAKHAPATNAM_GAJUWAKA_IP (ANDHRA PRADESH),FTL,1.4011857707509883,1.0,2,22.826230099099778,31.5,22.5,0.07546198850607436,1,1.5393599064539327,40.1
IND600056AAB,IND562132AAA,MAA_POONAMALLEE_HB (TAMIL NADU),BANGALORE_NELMNGLA_H (KARNATAKA),FTL,1.2333333333333334,0.625,16,22.663950658910686,37.0,30.0,0.3795990380606065,1,3.4942964576693334,23.3
IND600056AAB,IND631501AAA,MAA_POONAMALLEE_HB (TAMIL NADU),KANCHIPURAM_DC (TAMIL NADU),CARTING,2.25,1.0,9,9.25414391121732,20.0,8.0,0.35906735616545077,1,5.1808164592366035,125.0
IND600056AAB,IND635802AAB,MAA_POONAMALLEE_HB (TAMIL NADU),AMBUR_CENTRAL_D_2 (TAMIL NADU),FTL,0.8636363636363636,0.0,3,22.38026360247276,23.0,22.0,0.13474675681047807,0,1.1972542209671782,-13.6
IND600056AAB,IND600044AAD,MAA_POONAMALLEE_HB (TAMIL NADU),CHENNAI_CHROMPET_DPC (TAMIL NADU),CARTING,1.25,0.5714285714285714,7,9.927983303022792,21.0,19.0,0.137619696837065,1,2.599301927099795,25.0
IND388121AAA,IND388620AAB,ANAND_VUNAGAR_DC (GUJARAT),KHAMBHAT_MOTVDDPP_D (GUJARAT),CARTING,1.3,0.7272727272727273,11,9.8047563931993,13.0,10.0,0.3329409003494007,1,3.2303786447244005,30.0
IND388620AAB,IND388320AAA,KHAMBHAT_MOTVDDPP_D (GUJARAT),ANAND_VAGHASI_IP (GUJARAT),CARTING,1.6363636363636365,0.9230769230769231,13,9.601343041137678,18.0,11.0,1.0153709973407976,1,4.3184574484613325,63.6
IND413531AAA,IND413517AAA,LATUR_SRNWSNGR_D (MAHARASHTRA),UDGIR_NLGAONRD_D (MAHARASHTRA),CARTING,2.0,1.0,4,9.343482348710825,13.0,6.5,0.12500000000000003,1,3.2188758248682006,100.0
IND413517AAA,IND431717AAA,UDGIR_NLGAONRD_D (MAHARASHTRA),DEGLOOR_BUSSTAND_D (MAHARASHTRA),CARTING,3.4166666666666665,1.0,2,9.108954826199113,20.5,6.0,0.3535533905932738,1,3.753591986282708,241.7
IND413517AAA,IND431603AAA,UDGIR_NLGAONRD_D (MAHARASHTRA),NANDED_ASWNINGR_I (MAHARASHTRA),CARTING,1.7142857142857142,1.0,1,10.03522449822532,12.0,7.0,,1,1.1882523095313346,71.4
IND431717AAA,IND431603AAA,DEGLOOR_BUSSTAND_D (MAHARASHTRA),NANDED_ASWNINGR_I (MAHARASHTRA),CARTING,7.7533692722371965,1.0,2,39.44544790501156,371.5,30.0,8.540553871959352,1,8.517946761061504,675.3
IND388320AAA,IND387001AAA,ANAND_VAGHASI_IP (GUJARAT),NADIAD_DC (GUJARAT),CARTING,1.6666666666666667,1.0,11,10.169060182595992,15.0,9.0,0.7173926336690858,1,4.141511082980001,66.7
IND388320AAA,IND390022AAA,ANAND_VAGHASI_IP (GUJARAT),VADODARA_KARELIBAUG_DPC (GUJARAT),FTL,2.0789473684210527,1.0,6,23.240807499099525,39.5,19.0,0.34450884570586005,1,4.0454447835623615,107.9
IND388320AAA,IND388121AAA,ANAND_VAGHASI_IP (GUJARAT),ANAND_VUNAGAR_DC (GUJARAT),CARTING,4.25,1.0,1,9.383421597437652,51.0,12.0,,1,2.9458755173797675,325.0
IND388320AAA,IND388220AAA,ANAND_VAGHASI_IP (GUJARAT),UMRETH_DAKOR_DC (GUJARAT),CARTING,1.7777777777777777,1.0,1,9.368722845836526,16.0,9.0,,1,1.2322616543287916,77.8
IND387001AAA,IND388220AAA,NADIAD_DC (GUJARAT),UMRETH_DAKOR_DC (GUJARAT),CARTING,1.7777777777777777,1.0,14,9.756343299997397,16.0,9.0,0.14239470329422918,1,4.814311468626151,77.8
IND388220AAA,IND388320AAA,UMRETH_DAKOR_DC (GUJARAT),ANAND_VAGHASI_IP (GUJARAT),CARTING,1.8181818181818181,1.0,14,9.443523969228771,22.5,12.0,0.5884398455608806,1,4.923727638367654,81.8
IND560083AAB,IND562132AAA,BENGALURU_BNNRGHTA_L (KARNATAKA),BANGALORE_NELMNGLA_H (KARNATAKA),CARTING,1.4375,0.7741935483870968,31,10.103296739196532,24.0,16.0,1.3728167464360648,1,4.981995360274607,43.8
IND560083AAB,IND560058AAD,BENGALURU_BNNRGHTA_L (KARNATAKA),BENGALURU_PEENYA_L (KARNATAKA),CARTING,1.375,1.0,1,10.929336309335474,22.0,16.0,,1,0.9530773732699248,37.5
IND605601AAA,IND607106AAA,VILLUPURAM_THIRUMTR_IP (TAMIL NADU),PANRUTI_GANDHIRD_D (TAMIL NADU),CARTING,1.8263888888888888,1.0,14,9.661544988875026,15.0,9.0,0.19790227385920384,1,4.945952797846397,82.6
IND605601AAA,IND600056AAB,VILLUPURAM_THIRUMTR_IP (TAMIL NADU),MAA_POONAMALLEE_HB (TAMIL NADU),FTL,1.576923076923077,1.0,6,26.216226449801226,41.0,25.5,0.14723054309539796,1,3.068550619664148,57.7
IND605601AAA,IND636102AAA,VILLUPURAM_THIRUMTR_IP (TAMIL NADU),ATTUR_KAADURD_D (TAMIL NADU),FTL,1.9099264705882353,1.0,6,23.752029617647096,32.5,17.0,0.19207267000602896,1,3.7165453030670412,91.0
IND607106AAA,IND607801AAA,PANRUTI_GANDHIRD_D (TAMIL NADU),NEYVELI_NJVNGR_D (TAMIL NADU),CARTING,2.0,1.0,14,9.78701724041294,13.5,6.0,0.5489157195543335,1,5.41610040220442,100.0
IND607801AAA,IND606003AAA,NEYVELI_NJVNGR_D (TAMIL NADU),VIRUDHCHLM_SELAMRD_D (TAMIL NADU),CARTING,2.111111111111111,0.9333333333333333,15,10.114346360314537,17.0,8.0,1.2401445485513998,1,5.85324285806176,111.1
IND606003AAA,IND606105AAA,VIRUDHCHLM_SELAMRD_D (TAMIL NADU),PENNADAM_EASTMNRD_D (TAMIL NADU),CARTING,1.4722222222222223,0.9285714285714286,14,9.823354455501175,13.5,9.0,0.18953419899817356,1,3.9868516849560316,47.2
IND606105AAA,IND606201AAC,PENNADAM_EASTMNRD_D (TAMIL NADU),CHINNASALEM_VKOTROAD_D (TAMIL NADU),CARTING,1.6696428571428572,0.9285714285714286,14,10.696462148318007,12.5,7.0,0.2128491413569318,1,4.521476675054583,67.0
IND606201AAC,IND605601AAA,CHINNASALEM_VKOTROAD_D (TAMIL NADU),VILLUPURAM_THIRUMTR_IP (TAMIL NADU),CARTING,1.625,1.0,15,10.000313258191277,14.0,8.0,0.2737920234967401,1,4.505456673639644,62.5
IND723133AAA,IND723130AAA,RGHUNTHPUR_BARKARRD_D (WEST BENGAL),HURA_CENTRAL_D_1 (WEST BENGAL),FTL,1.1578947368421053,0.38461538461538464,13,22.837459542518868,44.0,38.0,0.27435964551444547,0,3.055750592186089,15.8
IND723130AAA,IND723101AAA,HURA_CENTRAL_D_1 (WEST BENGAL),PURULIA_GARIDPP_D (WEST BENGAL),FTL,1.6666666666666667,1.0,15,23.20545405666406,30.0,18.0,0.3230476486127692,1,4.620981203732969,66.7
IND723130AAA,IND723131AAA,HURA_CENTRAL_D_1 (WEST BENGAL),MANBAZAR_CENTRAL_DPP_1 (WEST BENGAL),FTL,1.06,0.3333333333333333,6,24.533057575336066,48.0,45.0,5.524213142974829,0,2.062664757998632,6.0
IND723101AAA,IND723202AAA,PURULIA_GARIDPP_D (WEST BENGAL),JHALDA_GMUKRDPP_D (WEST BENGAL),FTL,1.9090909090909092,1.0,14,23.483017076092324,45.0,23.0,0.6169865594770779,1,5.169914020286037,90.9
IND723202AAA,IND713205AAB,JHALDA_GMUKRDPP_D (WEST BENGAL),DURGAPUR_CENTRAL_I_1 (WEST BENGAL),FTL,1.5130718954248366,1.0,14,23.010572161761992,25.5,17.0,0.426293444587466,1,4.097474650687331,51.3
IND462011AAA,IND462022AAA,BHOPAL MP NAGAR (MADHYA PRADESH),BHOPAL_TRNSPORT_H (MADHYA PRADESH),CARTING,2.25,1.0,11,9.52536992201857,24.0,11.0,0.24599908213828428,1,5.591039962023001,125.0
IND751002AAB,IND756100AAC,BHUBANESHWAR_HUB (ORISSA),BHADRAK_CENTRAL_I_2 (ORISSA),FTL,1.4246323529411766,0.8333333333333334,12,22.9565457618266,28.0,18.0,0.48904684766388706,1,3.6541098382953883,42.5
IND751002AAB,IND562132AAA,BHUBANESHWAR_HUB (ORISSA),BANGALORE_NELMNGLA_H (KARNATAKA),FTL,1.59375,1.0,13,22.37787793858994,51.0,32.0,0.2242985341684305,1,4.205997619074318,59.4
IND751002AAB,IND760003AAB,BHUBANESHWAR_HUB (ORISSA),BERHAMPUR_KHAJURIA_I (ORISSA),FTL,0.9064722617354196,0.0,12,23.03844153095468,31.0,36.0,0.13706153429685547,0,2.3250554452949705,-9.4
IND751002AAB,IND712311AAA,BHUBANESHWAR_HUB (ORISSA),KOLKATA_DANKUNI_HB (WEST BENGAL),FTL,2.4761904761904763,1.0,25,23.14617730098901,51.0,21.0,1.3811677407368668,1,8.067667617957955,147.6
