facility_id,facility_name,betweenness_centrality,in_degree_centrality,out_degree_centrality,in_degree_raw,out_degree_raw,clustering_coefficient,pagerank,avg_incident_delay,avg_sla_breach_rate,total_trip_volume,centrality_rank,centrality_tier
IND68004AAA,THRISSUR_POOTHOLE_D (KERALA),0.0007940340839986184,0.0012077294685990338,0.0012077294685990338,2,2,0.3333333333333333,0.0006913184055232868,1.7089819902319903,0.9365384615384615,47,463,Tier 3 — Local Spoke
IND821109AAA,MOHANIA_BHABUA_D (BIHAR),0.0007940340839986184,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005206433872331283,3.9602564102564104,1.0,17,464,Tier 3 — Local Spoke
IND312605AAB,PRATAPGARH_NIMACHRD_D (RAJASTHAN),0.0007940340839986184,0.0012077294685990338,0.0012077294685990338,2,2,0.3333333333333333,0.0009466496670872318,1.4226039428980606,0.761904761904762,33,465,Tier 3 — Local Spoke
IND504251AAA,BELLMPALLI_BASTHDPP_D (TELANGANA),0.0007940340839986184,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.000699617415760991,1.977012689827335,0.75,7,466,Tier 3 — Local Spoke
IND122001AAJ,MAHBUBABAD_YELLANDA_D (TELANGANA),0.0007920187690646117,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.000377355495945705,1.1988372093023256,0.5,32,467,Tier 3 — Local Spoke
IND211011AAA,ALLAHABAD_CENTRAL_D_5 (UTTAR PRADESH),0.0007920187690646117,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0006215026152130514,3.7142857142857144,1.0,26,468,Tier 3 — Local Spoke
IND792103AAB,NAMSAI_HELIPADRD_D (ARUNACHAL PRADESH),0.000790003454130605,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0008850164361722526,1.9080065359477125,1.0,21,469,Tier 3 — Local Spoke
IND312601AAA,NIMBAHERA_MSJIDDPP_D (RAJASTHAN),0.000790003454130605,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00039895748433013613,1.155731523378582,0.5,12,470,Tier 3 — Local Spoke
IND132103AAA,PANIPAT (HARYANA),0.000790003454130605,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0004345344413654757,1.9417487082809664,0.95,11,471,Tier 3 — Local Spoke
IND576101AAA,UDUPI (KARNATAKA),0.0007658196749225254,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0004283412087711672,1.5213415987634142,1.0,6,472,Tier 3 — Local Spoke
IND581320AAA,BHATKAL_KMKSHBUL_D (KARNATAKA),0.0006569926684861665,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0008197599120314287,1.810712489265121,1.0,10,473,Tier 3 — Local Spoke
IND508252AAB,CHOUTUPPAL_NAGARAM_D (TELANGANA),0.0005985485353999738,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00034489208941748434,1.152324057269611,0.5,13,474,Tier 3 — Local Spoke
IND413501AAA,OSMANABAD_KAKDEPOT_D (MAHARASHTRA),0.0005018134185676548,0.0012077294685990338,0.0012077294685990338,2,2,0.6666666666666666,0.00043612984723441137,1.3610347985347988,1.0,44,475,Tier 3 — Local Spoke
IND581334AAA,HONNAVAR_PRBHTNGR_D (KARNATAKA),0.00044336928548146203,0.0012077294685990338,0.0018115942028985505,2,3,0.3333333333333333,0.0006132401483134523,1.7383307645824808,1.0,11,476,Tier 3 — Local Spoke
IND571430AAA,MALAVALLI_SULTHNRD_D (KARNATAKA),0.0004212008212073889,0.0012077294685990338,0.0006038647342995169,2,1,0.3333333333333333,0.001019055340480261,1.306956115779645,0.6333333333333333,21,477,Tier 3 — Local Spoke
IND690548AAA,HARIPAD_KUMRPURM_D (KERALA),0.0004171701913393756,0.0012077294685990338,0.0006038647342995169,2,1,0.3333333333333333,0.0004801729359727604,1.471153846153846,0.8888888888888888,22,478,Tier 3 — Local Spoke
IND276140AAA,JIYANPUR_CENTRAL_DPP_1 (UTTAR PRADESH),0.000415154876405369,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0006115526284890064,2.362001050420168,1.0,5,479,Tier 3 — Local Spoke
IND571313AAB,CHAMARJNGR_BRDBLERD_D (KARNATAKA),0.000415154876405369,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005989216511054757,1.4238185425685426,0.85,20,480,Tier 3 — Local Spoke
IND125047AAB,HISAR_AGROHDPP_D (HARYANA),0.000415154876405369,0.0012077294685990338,0.0012077294685990338,2,2,0.3333333333333333,0.0007191759991152836,2.1902348738218302,1.0,21,481,Tier 3 — Local Spoke
IND201301AAL,DADRI_ICDCANT_D (UTTAR PRADESH),0.0004050783017353358,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0011578478400155415,1.375,0.6482142857142857,45,482,Tier 3 — Local Spoke
IND223101AAB,SHAHGANJ_KCHARARD_D (UTTAR PRADESH),0.0004050783017353358,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003263902581925413,1.9330434782608696,1.0,14,483,Tier 3 — Local Spoke
IND732202AAA,MANIKCHAK_ENAYETPR_D (WEST BENGAL),0.0004030629868013291,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00120813061828082,3.1875,1.0,19,484,Tier 3 — Local Spoke
IND733129AAB,KALIYAGANJ_CENTRAL_DPP_1 (WEST BENGAL),0.0004030629868013291,0.0012077294685990338,0.0006038647342995169,2,1,0.3333333333333333,0.0007809681361769717,2.487619787619788,1.0,10,485,Tier 3 — Local Spoke
IND686632AAA,KOTHANALLOOR_MAJOOR_D (KERALA),0.0004030629868013291,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0010536837381178138,4.2976190476190474,1.0,2,486,Tier 3 — Local Spoke
IND136027AAA,KAITHAL_DC (HARYANA),0.0004010476718673225,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00043768186540638044,1.7954545454545454,1.0,43,487,Tier 3 — Local Spoke
IND732123AAC,CHANCHAL_BARGADPP_D (WEST BENGAL),0.0004010476718673225,0.0018115942028985505,0.0006038647342995169,3,1,0.6666666666666666,0.0014170899260841367,1.3449579831932774,0.875,5,488,Tier 3 — Local Spoke
IND509124AAA,JOGUGADWAL_COLCTROF_D (TELANGANA),0.0004010476718673225,0.0012077294685990338,0.0024154589371980675,2,4,0.6666666666666666,0.0004990625581063918,1.6486305669639005,0.9880952380952381,33,489,Tier 3 — Local Spoke
IND480334AAA,PANDHURNA_MATAWARD_D (MADHYA PRADESH),0.0004010476718673225,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0006418284532682388,1.3724137931034481,0.8571428571428572,42,490,Tier 3 — Local Spoke
IND389151AAA,DAHOD_DC (GUJARAT),0.0004010476718673225,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004549192120596945,2.178571428571429,1.0,32,491,Tier 3 — Local Spoke
IND306116AAA,FALNA_SBHRDDPP_D (RAJASTHAN),0.0004010476718673225,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.000556292450358396,1.5925925925925926,1.0,4,492,Tier 3 — Local Spoke
IND221303AAA,GOPIGANJ_WARDNO13_D (UTTAR PRADESH),0.0004010476718673225,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003949141101844386,2.171875,1.0,5,493,Tier 3 — Local Spoke
IND784125AAA,MANGALDOI_LNBROAD_D (ASSAM),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00039288197399440865,2.09109477124183,1.0,7,494,Tier 3 — Local Spoke
IND604303AAA,MARAKKANAM_MJRDPP_D (TAMIL NADU),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0002654514973901461,1.2237394957983192,0.5,8,495,Tier 3 — Local Spoke
IND518422AAB,ATMAKUR_INDRANGR_D (ANDHRA PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004587797878739644,1.9792108800226373,1.0,26,496,Tier 3 — Local Spoke
IND135001AAA,YAMUNANAGAR_DC (HARYANA),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,0.3333333333333333,0.0005078817071971721,2.182719298245614,1.0,19,497,Tier 3 — Local Spoke
IND412803AAB,WAI_CENTRAL_DPP_3 (MAHARASHTRA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00034480656980470236,1.0991935483870967,0.21428571428571427,9,498,Tier 3 — Local Spoke
IND387620AAB,KAPADVANJ_BUSSTAND_D (GUJARAT),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00020885870538374151,1.1758620689655173,0.5,2,499,Tier 3 — Local Spoke
IND516269AAA,RAYACHOTI_MADNPALI_D (ANDHRA PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0006629806516863301,1.4638047138047139,1.0,25,500,Tier 3 — Local Spoke
IND466001AAA,SEHORE_MANGALAM_D (MADHYA PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0004868025161102866,1.93788682581786,1.0,29,501,Tier 3 — Local Spoke
IND122001AAD,GURGAON_KADIPUR (HARYANA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00019348194568179206,2.48868778280543,0.9,13,502,Tier 3 — Local Spoke
IND827013AAA,BOKARO_KSCLNY_DC (JHARKHAND),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0007990399661818951,2.045185078079815,1.0,25,503,Tier 3 — Local Spoke
IND518501AAA,NANDYAL_SRNVSNGR_D (ANDHRA PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00034467075799191223,1.381578947368421,0.8333333333333333,33,504,Tier 3 — Local Spoke
IND415301AAB,ATAPADI_VIDYANGR_D (MAHARASHTRA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00043421754313091023,2.0694444444444446,1.0,10,505,Tier 3 — Local Spoke
IND680104AAA,GURUVAYOOR_MANHRBLD_D (KERALA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005008765035685448,1.4844271412680756,0.9117647058823529,33,506,Tier 3 — Local Spoke
IND465333A1B,NAN,0.0003990323569333158,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.0002004810664535043,0.8715819672438138,0.3333333333333333,4,507,Tier 3 — Local Spoke
IND400072AAJ,MUMBAI_TEJPAL_I (MAHARASHTRA),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,0.0,0.0017864952460777616,4.9007122507122505,1.0,53,508,Tier 3 — Local Spoke
IND586101AAB,BIJAPUR_CENTRAL_D_2 (KARNATAKA),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,0.3333333333333333,0.00048050056144791976,1.9732142857142858,1.0,10,509,Tier 3 — Local Spoke
IND522647AAA,VINUKONDA_KOTHAPET_D (ANDHRA PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0009444548369190206,1.3996415770609318,0.9210526315789473,33,510,Tier 3 — Local Spoke
IND793001AAA,SHILLONG (MEGHALAYA),0.0003990323569333158,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.0004363231075832875,1.9058404558404558,0.6666666666666666,13,511,Tier 3 — Local Spoke
IND209206AAB,GHATAMPUR_STATINRD_D (UTTAR PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003537694132127254,1.8571428571428572,0.9722222222222222,33,512,Tier 3 — Local Spoke
IND507117AAB,MANUGURU_ASKNAGAR_D (TELANGANA),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0002740753857711824,1.081418439716312,0.3538011695906433,38,513,Tier 3 — Local Spoke
IND722140AAA,KHATRA_KORALDPP_D (WEST BENGAL),0.0003990323569333158,0.0006038647342995169,0.0012077294685990338,1,2,0.6666666666666666,0.0006562428641659107,7.1465968604599395,0.6481481481481481,22,514,Tier 3 — Local Spoke
IND202001AAB,ALIGARH_KHIRBYPS_I (UTTAR PRADESH),0.0003990323569333158,0.0024154589371980675,0.0024154589371980675,4,4,0.26666666666666666,0.0009749540112490765,3.0779198653790796,0.875,56,515,Tier 3 — Local Spoke
IND365560AAB,AMRELI_RAJULA_DC (GUJARAT),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,0.0,0.002211282033671121,2.101279769471989,1.0,19,516,Tier 3 — Local Spoke
IND140001AAA,ROOPNAGAR_CHOTIHVL_DC (PUNJAB),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00025774615227222044,1.7636363636363637,1.0,40,517,Tier 3 — Local Spoke
IND743513AAA,FATEPUR_NH117_D (WEST BENGAL),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.000333422636491823,2.0357142857142856,1.0,16,518,Tier 3 — Local Spoke
IND415612AAA,RATNAGIRI_MJGAONRD_D (MAHARASHTRA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0005499844783872374,2.1072567783094103,1.0,18,519,Tier 3 — Local Spoke
IND843320AAA,PUPRI_SNGIHIRD_D (BIHAR),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0009764078812967785,1.7751783723522854,1.0,29,520,Tier 3 — Local Spoke
IND851127AAA,MANJHAUL_PURBARI_D (BIHAR),0.0003990323569333158,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.00021055723237272382,2.6842948717948723,0.9803921568627452,37,521,Tier 3 — Local Spoke
IND247776AAA,SHAMLI_KARNALRD_D (UTTAR PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.000557523314180409,1.9138888888888888,1.0,20,522,Tier 3 — Local Spoke
IND206122AAA,AURAIYA_ARYANAGR_D (UTTAR PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00034509888763576183,1.49187306501548,0.8986842105263158,39,523,Tier 3 — Local Spoke
IND521185AAA,NANDIGAMA_CHNDRLPD_D (ANDHRA PRADESH),0.0003990323569333158,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0006578209603692338,1.895617816091954,0.96875,17,524,Tier 3 — Local Spoke
IND148101AAA,BARNALA_DC (PUNJAB),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00047601580180889076,1.0562770562770563,0.2,13,525,Tier 3 — Local Spoke
IND505209AAA,RAMAGUNDAM_PDMAVATI_D (TELANGANA),0.0003990323569333158,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0005405872708797119,1.4610343992248063,0.75,17,526,Tier 3 — Local Spoke
IND110024AAA,DELHI_LAJPAT_IP (DELHI),0.0003990323569333158,0.0018115942028985505,0.0006038647342995169,3,1,0.3333333333333333,0.0020701183802942797,2.3107735401853047,1.0,40,527,Tier 3 — Local Spoke
IND600056AAA,CHENNAI_POONAMALLEE (TAMIL NADU),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004093279264261591,2.6607142857142856,1.0,10,528,Tier 3 — Local Spoke
IND127201AAA,LOHARU_BSTNDDPP_D (HARYANA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005935178657167513,2.384868421052632,1.0,11,529,Tier 3 — Local Spoke
IND140406AAA,SIRHINDFATEHGARH_DC (PUNJAB),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0004372340251146857,1.3353383458646615,0.5,9,530,Tier 3 — Local Spoke
IND535501AAB,PARVATHIPURAM_CENTRAL_D_2 (ANDHRA PRADESH),0.0003990323569333158,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.0005812949190201734,1.478951000690131,1.0,38,531,Tier 3 — Local Spoke
IND743235AAA,BONGAON_SUKNTDPP_D (WEST BENGAL),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00043464182612244014,2.20625,1.0,11,532,Tier 3 — Local Spoke
IND110043AAA,DELHI_NANGLI_IP (DELHI),0.0003990323569333158,0.0018115942028985505,0.0012077294685990338,3,2,0.0,0.0005701697233749482,2.1174688057040996,0.8919786096256683,70,533,Tier 3 — Local Spoke
IND500008AAC,HYDERABAD_TOLICHWK_I (TELANGANA),0.0003990323569333158,0.0006038647342995169,0.0012077294685990338,1,2,0.0,0.0003345258602741974,1.7334776334776334,1.0,33,534,Tier 3 — Local Spoke
IND845438AAA,BETTIAH_BYPASSRD_D (BIHAR),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.000542991765571519,1.8113277919863597,1.0,32,535,Tier 3 — Local Spoke
IND458001AAB,MANDSAUR_YASHDPP_D (MADHYA PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.000471002344158359,1.256734006734007,0.5643939393939394,23,536,Tier 3 — Local Spoke
IND577432AAA,THIRTHAHALLI_NADTHICX_D (KARNATAKA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0005380423715297558,2.075,1.0,2,537,Tier 3 — Local Spoke
IND410505AAB,RAJGURUNAGAR_CHAKAN_D (MAHARASHTRA),0.0003990323569333158,0.0012077294685990338,0.0012077294685990338,2,2,0.6666666666666666,0.0006649739613250139,2.320576563958917,0.9642857142857143,16,538,Tier 3 — Local Spoke
IND531001AAA,ANAKAPALLE_KOTHURU_D (ANDHRA PRADESH),0.0003990323569333158,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0003437260546426146,3.4049242424242427,0.75,12,539,Tier 3 — Local Spoke
IND814101AAB,DUMKA_DUDHANI_D (JHARKHAND),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003558576579075687,1.1951121794871793,0.49242424242424243,23,540,Tier 3 — Local Spoke
IND632402AAA,RANIPET_MBTRD_DC (TAMIL NADU),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003081235398204818,2.237060041407868,1.0,19,541,Tier 3 — Local Spoke
IND584128AAA,SINDHANUR_VASAVING_D (KARNATAKA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003116739256542383,2.3090277777777777,1.0,3,542,Tier 3 — Local Spoke
IND385001AAA,PALANPUR_DC (GUJARAT),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0005149990554356956,1.6501831501831503,1.0,27,543,Tier 3 — Local Spoke
IND151505AAA,MANSA_GREENVLY_D (PUNJAB),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004282944583010377,1.235966735966736,0.3,21,544,Tier 3 — Local Spoke
IND443301AAA,MEHKAR_SAGARDPP_D (MAHARASHTRA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004138502896855231,2.248720760233918,1.0,7,545,Tier 3 — Local Spoke
IND600016AAC,CHENNAI_PERUNGUDI_DPC (TAMIL NADU),0.0003990323569333158,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0009410410371376027,1.9565390749601275,0.8706293706293706,35,546,Tier 3 — Local Spoke
IND586128AAA,SINDAGI_KALYANNG_D (KARNATAKA),0.0003990323569333158,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0006162421023889961,2.3479166666666664,1.0,37,547,Tier 3 — Local Spoke
IND848101AAA,SAMASTIPUR_HARIPUR_D (BIHAR),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0007847732105444929,2.3410732714138285,1.0,37,548,Tier 3 — Local Spoke
IND134203AAA,NARAINGARH_WARD2DPP_D (HARYANA),0.0003990323569333158,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.00034458519662606754,1.716634824870119,0.6904761904761904,16,549,Tier 3 — Local Spoke
IND181152AAB,JAMMU_CENTRAL_I_1 (JAMMU & KASHMIR),0.0003990323569333158,0.0018115942028985505,0.0018115942028985505,3,3,0.5,0.0009832513627808755,2.302143541324576,0.8333333333333334,23,550,Tier 3 — Local Spoke
IND285205AAB,KONCH_CENTRAL_D_2 (UTTAR PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0006420605207735805,1.3599999999999999,0.5619047619047619,26,551,Tier 3 — Local Spoke
IND483501AAA,KATNI_BARGAWAN_DC (MADHYA PRADESH),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0006529423390175005,1.9580815838880357,1.0,17,552,Tier 3 — Local Spoke
IND421401AAC,MURBAD_SNKUNDPP_D (MAHARASHTRA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00036219643490383816,2.34375,0.9545454545454546,21,553,Tier 3 — Local Spoke
IND591304AAA,ATHANI_VIKRMMAH_D (KARNATAKA),0.0003990323569333158,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.00029509232052454446,1.5472326091521138,0.8333333333333334,22,554,Tier 3 — Local Spoke
IND518206AAA,BETAMCHERLA_CMTNGROD_D (ANDHRA PRADESH),0.0003990323569333158,0.0012077294685990338,0.0012077294685990338,2,2,0.6666666666666666,0.0006536311623193982,1.514922723475355,0.8125,12,555,Tier 3 — Local Spoke
IND221010AAA,VARANASI (UTTAR PRADESH),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0001762948464106104,4.395833333333334,1.0,3,556,Tier 3 — Local Spoke
IND581110AAE,HAVERI_GUTTALRD_D (KARNATAKA),0.0003990323569333158,0.0012077294685990338,0.0012077294685990338,2,2,0.6666666666666666,0.0012489389620346564,1.6014700577200576,0.9875,41,557,Tier 3 — Local Spoke
IND505503AAA,MAHADEVPUR_KATARAM_D (TELANGANA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005349809433368348,2.167763157894737,1.0,2,558,Tier 3 — Local Spoke
IND414302AAB,PARNER_HINDCWK_D (MAHARASHTRA),0.0003990323569333158,0.0012077294685990338,0.0012077294685990338,2,2,0.5,0.00035251846679833524,1.7607503813882532,1.0,5,559,Tier 3 — Local Spoke
IND671323AAD,MANJESHWAR_CENTRAL_D_1 (KERALA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00030069149744839895,1.531084656084656,1.0,4,560,Tier 3 — Local Spoke
IND602024AAA,CHENNAI_VEPMPTTU_DC (TAMIL NADU),0.0003990323569333158,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.0003780388951557535,2.2062558356676,1.0,23,561,Tier 3 — Local Spoke
IND561207AAB,BAGEPALLI_TBCROSS_D (KARNATAKA),0.0003990323569333158,0.0006038647342995169,0.0012077294685990338,1,2,0.6666666666666666,0.0012972949486116446,1.4730769230769232,0.6645299145299145,26,562,Tier 3 — Local Spoke
IND414502AAA,SHEVGAON_VIDYANGR_D (MAHARASHTRA),0.0003990323569333158,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004645261463543009,1.5611888111888113,1.0,14,563,Tier 3 — Local Spoke
IND590016AAA,BELGAUM_DC (KARNATAKA),0.0003990323569333158,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.000776331991011252,1.6549175225645811,1.0,22,564,Tier 3 — Local Spoke
