source_center,destination_center,source_name,destination_name,median_distance_km,median_osrm_time_h,total_trip_count,pct_afternoon,pct_evening,pct_morning,pct_night,dominant_time_of_day,carting_median_delay,ftl_median_delay,carting_sla_breach_rate,ftl_sla_breach_rate,carting_trip_count,ftl_trip_count,has_both_types,current_route_type,src_betweenness_centrality,src_pagerank,src_in_degree_raw,src_out_degree_raw,src_clustering_coefficient,src_avg_sla_breach_rate,dst_betweenness_centrality,dst_pagerank,dst_in_degree_raw,dst_out_degree_raw,dst_clustering_coefficient,dst_avg_sla_breach_rate,pred_delay_ratio_ftl,pred_delay_ratio_carting,pred_breach_prob_ftl,pred_breach_prob_carting,pred_time_hours_ftl,pred_time_hours_carting,total_cost_ftl_rs,total_cost_carting_rs,recommended_route_type,cost_savings_rs,time_diff_hours,switch_recommended,sla_breach_reduction_shipments
IND000000ACB,IND201001AAC,GURGAON_BILASPUR_HB (HARYANA),GHAZIABAD_CENTRAL_L_8 (UTTAR PRADESH),15.7742,0.18333333333333332,4,0.25,0.75,0.0,0.0,evening,1.5643939393939394,,1.0,,4.0,0.0,False,CARTING,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.000927044869643,0.0003911299305818,2.0,2.0,1.0,0.90625,2.3176758,2.107544,0.97771716,0.9494107,0.4249072353045145,0.386383056640625,4302.466722357178,2456.5633539123537,CARTING,1845.903368444824,-0.03852417866388952,False,0.0
IND000000ACB,IND201007AAA,GURGAON_BILASPUR_HB (HARYANA),GZB_MOHAN_NAGAR_DPC (UTTAR PRADESH),13.8021,0.3,9,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,night,1.1904761904761905,,0.4444444444444444,,9.0,0.0,False,CARTING,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0043047126990381,0.0018996009173429,8.0,5.0,0.1785714285714285,0.8861693861693862,2.0683215,1.9578954,0.9529517,0.82619435,0.6204964399337768,0.587368619441986,6591.928981839371,4255.895556779861,CARTING,2336.0334250595097,-0.03312782049179075,False,0.0
IND000000ACB,IND201301AAF,GURGAON_BILASPUR_HB (HARYANA),NOIDA_SEC 02_DPC (UTTAR PRADESH),13.475700000000002,0.26666666666666666,9,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,night,1.125,,0.3333333333333333,,9.0,0.0,False,CARTING,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0016182978920073,0.0024909654174314,8.0,3.0,0.1388888888888889,0.9073365231259968,1.7375891,1.7107215,0.96498436,0.87173516,0.46335709889729815,0.45619239807128903,6638.895008106613,4457.5652001209255,CARTING,2181.3298079856877,-0.007164700826009118,False,0.0
IND000000ACB,IND201301AAM,GURGAON_BILASPUR_HB (HARYANA),NOIDA_SECTOR63_L (UTTAR PRADESH),12.53,0.23333333333333334,39,0.20512820512820512,0.41025641025641024,0.0,0.38461538461538464,evening,1.7647058823529411,,1.0,,39.0,0.0,False,CARTING,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0,0.0002864582284643,1.0,1.0,0.0,1.0,2.2432525,2.0715055,0.99967515,0.99931645,0.5234255870183309,0.48335129419962564,21769.325516376495,20011.970851707458,CARTING,1757.3546646690374,-0.040074292818705226,False,0.0
IND000000ACB,IND209304AAA,GURGAON_BILASPUR_HB (HARYANA),KANPUR_CENTRAL_H_6 (UTTAR PRADESH),24.7495,0.2833333333333333,15,0.0,0.8,0.0,0.2,evening,,1.8333333333333333,,0.9333333333333333,0.0,15.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0440064168989691,0.0049630040881229,16.0,13.0,0.0346320346320346,0.8938622584312238,2.1918595,2.8250039,0.9975001,0.9827529,0.621026853720347,0.8004177610079447,10025.739911951065,8208.12189397812,CARTING,1817.6180179729454,0.17939090728759766,True,0.22120803594589233
IND000000ACB,IND282002AAD,GURGAON_BILASPUR_HB (HARYANA),NAN,27.3718,0.31666666666666665,9,0.0,0.0,1.0,0.0,morning,,1.8333333333333333,,1.0,0.0,9.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0049516287928543,0.0012489904127529,6.0,5.0,0.2777777777777778,0.9090909090909092,2.0482316,3.8995874,0.97636443,0.8830429,0.6486066738764444,1.234869341055552,6995.819551944351,4942.282923784256,CARTING,2053.5366281600946,0.5862626671791076,True,0.8398940563201904
IND000000ACB,IND301001AAB,GURGAON_BILASPUR_HB (HARYANA),ALWAR_CENTRAL_I_1 (RAJASTHAN),27.1479,0.7166666666666667,6,0.6666666666666666,0.0,0.3333333333333333,0.0,afternoon,,0.9174120453190221,,0.0,0.0,6.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0015880681679972,0.0009001057763134,5.0,3.0,0.2666666666666666,0.8333333333333333,1.0637228,2.411992,0.24915333,0.3039152,0.7623347083727519,1.7285943190256754,3344.7137927663803,1869.1406078529358,CARTING,1475.5731849134445,0.9662596106529235,True,0.0
IND000000ACB,IND301705AAA,GURGAON_BILASPUR_HB (HARYANA),NEEMRANA_RCOCMPLX_D (RAJASTHAN),24.0116,0.2833333333333333,1,0.0,1.0,0.0,0.0,evening,,2.0,,1.0,0.0,1.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0011910511259979,0.0003511892223655,2.0,1.0,0.3333333333333333,1.0,1.7084339,2.4449875,0.9997464,0.99932086,0.4840562621752421,0.6927464683850606,3028.1283911182404,1300.2404323387145,CARTING,1727.887958779526,0.20869020620981849,True,0.00042551755905151367
IND000000ACB,IND302014AAA,GURGAON_BILASPUR_HB (HARYANA),JAIPUR_HUB (RAJASTHAN),28.95865,0.36666666666666664,30,0.06666666666666667,0.0,0.4,0.5333333333333333,night,,2.1136363636363633,,1.0,0.0,30.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0465477290307514,0.003105210166016,10.0,8.0,0.0666666666666666,0.9109443294225904,2.1377149,4.0522237,0.98660094,0.94429755,0.7838287830352783,1.4858153502146403,17436.104331887054,15212.395781631469,CARTING,2223.7085502555856,0.701986567179362,True,1.2691015005111694
IND000000ACB,IND302022AAD,GURGAON_BILASPUR_HB (HARYANA),JAIPUR_RIICO_L (RAJASTHAN),28.62585,0.35,20,0.8,0.2,0.0,0.0,afternoon,,1.619047619047619,,1.0,0.0,20.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0,0.0002727142725981,1.0,1.0,0.0,1.0,1.9899938,3.184363,0.9997459,0.9993788,0.6964978337287903,1.1145270109176635,12627.227753993226,11025.080503921508,CARTING,1602.1472500717173,0.4180291771888732,True,0.007342100143432617
IND000000ACB,IND328001AAA,GURGAON_BILASPUR_HB (HARYANA),DHOLPUR_GTROAD_D (RAJASTHAN),24.3609,0.43333333333333335,5,0.0,0.0,1.0,0.0,morning,,0.8695652173913043,,0.2,0.0,5.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0047964495429358,0.0004459412403493,3.0,3.0,0.5,0.5571428571428572,1.1765194,1.1445413,0.3626456,0.21870877,0.509825070699056,0.4959678808848063,3442.553790664482,1364.8169212174416,CARTING,2077.7368694470406,-0.013857189814249715,True,0.7196841388940811
IND000000ACB,IND382430AAB,GURGAON_BILASPUR_HB (HARYANA),AHMEDABAD_EAST_H_1 (GUJARAT),26.8643,0.35,17,0.058823529411764705,0.9411764705882353,0.0,0.0,evening,,2.381818181818182,,1.0,0.0,17.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0357557175591459,0.0041493035473534,17.0,13.0,0.0398550724637681,0.9003018985371926,2.2441158,2.923453,0.99129677,0.95608896,0.7854405403137207,1.0232085824012755,11017.037129602051,9069.97116145134,CARTING,1947.0659681507113,0.23776804208755487,True,0.5985327363014221
IND000000ACB,IND390022AAA,GURGAON_BILASPUR_HB (HARYANA),VADODARA_KARELIBAUG_DPC (GUJARAT),25.1577,0.38333333333333336,11,0.0,1.0,0.0,0.0,evening,,1.0909090909090908,,0.09090909090909091,0.0,11.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.008210393041143,0.0012732030231552,5.0,4.0,0.2666666666666666,0.773989898989899,1.6042796,1.8259012,0.68844676,0.4549483,0.6149738609790802,0.699928774436315,6339.926580976868,3360.100683460236,CARTING,2979.825897516632,0.08495491345723472,True,2.568482995033264
IND000000ACB,IND411033AAA,GURGAON_BILASPUR_HB (HARYANA),PUNE_TATHAWDE_H (MAHARASHTRA),31.741,0.48333333333333334,22,0.0,0.9090909090909091,0.0,0.09090909090909091,evening,,2.400793650793651,,1.0,0.0,22.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0373498316719451,0.0055085830468899,23.0,20.0,0.0615763546798029,0.8725927653855251,1.7628775,3.214185,0.9302545,0.90681076,0.852057441075643,1.5535227497418722,12931.10170884323,11161.968365478515,CARTING,1769.133343364716,0.7014653086662292,True,0.5157626867294312
IND000000ACB,IND421302AAG,GURGAON_BILASPUR_HB (HARYANA),BHIWANDI_MANKOLI_HB (MAHARASHTRA),29.5128,0.4666666666666667,33,0.3939393939393939,0.42424242424242425,0.09090909090909091,0.09090909090909091,evening,,2.2857142857142856,,1.0,0.0,33.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0429080702599354,0.0083269555124404,29.0,29.0,0.0615615615615615,0.9900179075651824,2.5321293,3.6578467,0.9984321,0.99766684,1.1816603342692058,1.7069951216379802,19123.411247016527,17537.14279045105,CARTING,1586.2684565654781,0.5253347873687744,True,0.025253713130950928
IND000000ACB,IND462022AAA,GURGAON_BILASPUR_HB (HARYANA),BHOPAL_TRNSPORT_H (MADHYA PRADESH),29.885450000000002,0.35,18,0.0,0.05555555555555555,0.0,0.9444444444444444,night,,1.75,,1.0,0.0,18.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0239036504322528,0.0043314002581209,13.0,9.0,0.0718954248366013,0.9804895104895104,2.0910144,2.7594671,0.9980883,0.9945391,0.731855034828186,0.9658134937286377,11640.27460205307,10045.12423845291,CARTING,1595.1503636001598,0.23395845890045164,True,0.06388592720031738
IND000000ACB,IND474003AAA,GURGAON_BILASPUR_HB (HARYANA),GWALIOR_HRIHRNGR_I (MADHYA PRADESH),164.87185000000002,2.2916666666666665,2,0.0,0.0,1.0,0.0,morning,,5.449381327334084,,1.0,0.0,2.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0068097491620084,0.0022430216076397,8.0,6.0,0.106060606060606,0.8965201465201466,3.2577856,4.256521,0.8949329,0.921556,7.46575857202212,9.754527807235718,6522.113625701142,8765.148495941165,FTL,2243.0348702400224,2.288769235213598,False,0.0
IND000000ACB,IND501359AAE,GURGAON_BILASPUR_HB (HARYANA),HYDERABAD_SHAMSHBD_H (TELANGANA),29.3108,0.3333333333333333,29,0.3448275862068966,0.20689655172413793,0.0,0.4482758620689655,night,,1.75,,0.9310344827586207,0.0,29.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0869608394023867,0.0084374165834234,30.0,27.0,0.0426829268292682,0.8977074127853137,2.2344677,4.720762,0.9615948,0.8303018,0.7448225816090901,1.5735872586568196,16587.962490327453,13104.91640786171,CARTING,3483.046082465742,0.8287646770477295,True,3.807496964931488
IND000000ACB,IND521225AAB,GURGAON_BILASPUR_HB (HARYANA),VIJAYAWADA_RYNAPADU_H (ANDHRA PRADESH),24.2538,0.31666666666666665,11,0.0,0.0,0.0,1.0,night,,1.8333333333333333,,1.0,0.0,11.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0109532366663261,0.0024703537416212,8.0,8.0,0.1025641025641025,0.9627976190476192,2.2440693,2.9007475,0.99465126,0.9728706,0.710621956984202,0.918570053577423,8004.165518954849,6163.478235664367,CARTING,1840.687283290482,0.207948096593221,True,0.23958736658096313
IND000000ACB,IND562132AAA,GURGAON_BILASPUR_HB (HARYANA),BANGALORE_NELMNGLA_H (KARNATAKA),34.78385,0.7166666666666667,66,0.15151515151515152,0.16666666666666666,0.4090909090909091,0.2727272727272727,morning,,1.5161887141535617,,0.8484848484848485,0.0,66.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.1254412627523096,0.008298846398578,36.0,35.0,0.0535714285714285,0.8453297256946763,1.5707738,2.6556072,0.8944464,0.919456,1.1257212519645692,1.9031851768493653,32281.975008532714,33020.433168182375,FTL,738.458159649661,0.7774639248847961,False,0.0
IND000000ACB,IND600056AAB,GURGAON_BILASPUR_HB (HARYANA),MAA_POONAMALLEE_HB (TAMIL NADU),27.4845,0.4166666666666667,14,0.0,0.0,0.42857142857142855,0.5714285714285714,night,,2.0815427589170605,,1.0,0.0,14.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0316646282431124,0.0042886645441398,18.0,18.0,0.0592885375494071,0.8337745343244203,1.8277733,2.945386,0.96896344,0.9276936,0.7615722219149272,1.2272441387176514,9387.403109630584,7468.080237960816,CARTING,1919.3228716697686,0.46567191680272413,True,0.5777777433395386
IND000000ACB,IND712311AAA,GURGAON_BILASPUR_HB (HARYANA),KOLKATA_DANKUNI_HB (WEST BENGAL),25.10085,0.3,48,0.3333333333333333,0.3125,0.0,0.3541666666666667,night,,1.7279411764705883,,1.0,0.0,48.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.1096794846534436,0.0077326919123511,24.0,22.0,0.0392156862745098,0.980780391106478,2.1590369,3.9250028,0.9980793,0.99374926,0.6477110624313355,1.17750084400177,26506.12189824219,24705.024761657714,CARTING,1801.0971365844744,0.5297897815704345,True,0.2078418731689453
IND000000ACB,IND751002AAB,GURGAON_BILASPUR_HB (HARYANA),BHUBANESHWAR_HUB (ORISSA),26.3901,0.3,15,0.0,0.2,0.0,0.8,night,,1.4705882352941178,,1.0,0.0,15.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.031868175051447,0.0030103639506254,13.0,6.0,0.1083333333333333,0.932748538011696,1.8384355,2.579021,0.9960419,0.982657,0.551530659198761,0.7737062931060791,10050.896404692841,8289.432614927291,CARTING,1761.4637897655502,0.2221756339073181,True,0.2007731795310974
IND000000ACB,IND821115AAB,GURGAON_BILASPUR_HB (HARYANA),SASARAM_CENTRAL_I_2 (BIHAR),24.54305,0.325,18,0.0,0.05555555555555555,0.0,0.9444444444444444,night,,3.0289473684210524,,1.0,0.0,18.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0099939467577389,0.0024338042836251,6.0,5.0,0.1388888888888889,0.8839039748130658,2.328302,2.7646735,0.9904454,0.9419606,0.7566981196403504,0.8985188782215119,11453.955478982543,9304.7976587677,CARTING,2149.157820214843,0.1418207585811615,True,0.8727264404296875
IND000000ACB,IND834002AAB,GURGAON_BILASPUR_HB (HARYANA),RANCHI_HUB (JHARKHAND),31.281399999999998,0.36666666666666664,16,0.0,0.25,0.0,0.75,night,,2.9237536656891496,,1.0,0.0,16.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0041797631731297,0.0019932055587361,5.0,7.0,0.1555555555555555,0.9002878074306647,2.7133334,3.158403,0.9705151,0.87305903,0.9948889017105101,1.1580810705820719,10452.31137876587,8148.542274780273,CARTING,2303.7691039855963,0.16319216887156174,True,1.5592966079711914
IND000000ACB,IND842001AAA,GURGAON_BILASPUR_HB (HARYANA),MUZAFFRPUR_BBGANJ_I (BIHAR),25.7024,0.3,19,0.0,0.0,0.05263157894736842,0.9473684210526315,night,,1.8421052631578947,,1.0,0.0,19.0,False,FTL,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,0.0219024427027842,0.0051759090534921,12.0,15.0,0.0579710144927536,0.9923526765632028,2.195743,2.995128,0.99967337,0.9989624,0.6587229251861572,0.8985383749008179,12062.349782192992,10375.262822265626,CARTING,1687.0869599273665,0.23981544971466073,True,0.013508319854736328
IND000000ACK,IND501359AAF,HYDERABAD_CHIKDPLY_C (TELANGANA),HYDERABAD_SHAMSHBD_P (TELANGANA),11.543800000000001,0.15,32,1.0,0.0,0.0,0.0,afternoon,2.0,,0.96875,,32.0,0.0,False,CARTING,0.0,0.0001199449170081,0.0,1.0,0.0,0.96875,0.0,0.0005125210081922,3.0,0.0,0.0,0.9592803030303032,2.515995,2.2959614,0.99463826,0.99317354,0.37739925384521483,0.3443942070007324,18168.175826867675,16406.214634216307,CARTING,1761.961192651368,-0.03300504684448241,False,0.0
IND000000ACN,IND501359AAF,HYDERABAD_MHDIPTNM_C (TELANGANA),HYDERABAD_SHAMSHBD_P (TELANGANA),11.6216,0.15,16,0.625,0.375,0.0,0.0,afternoon,2.111111111111111,,1.0,,16.0,0.0,False,CARTING,0.0,0.0002219087196572,1.0,1.0,0.0,1.0,0.0,0.0005125210081922,3.0,0.0,0.0,0.9592803030303032,3.1562335,2.902583,0.9997131,0.9996964,0.4734350323677063,0.43538743257522583,10253.380182757568,8513.786991516114,CARTING,1739.5931912414544,-0.03804759979248046,False,0.0
IND000000ACT,IND000000ACB,DELHI_GATEWAY_HB (DELHI),GURGAON_BILASPUR_HB (HARYANA),26.8444,0.4,100,0.03,0.74,0.08,0.15,evening,1.5454545454545454,1.28,0.9069767441860465,0.7368421052631579,43.0,57.0,True,FTL,0.0,0.0001199449170081,0.0,3.0,1.0,0.705826507234096,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,1.6478084,2.120103,0.942225,0.84272385,0.6591233730316163,0.8480411529541017,49701.82577003174,44020.632321777346,CARTING,5681.193448254395,0.18891777992248537,True,9.950113296508789
IND000000ACT,IND131028AAB,DELHI_GATEWAY_HB (DELHI),SONIPAT_KUNDLI_H (HARYANA),10.1392,0.3,39,0.5128205128205128,0.38461538461538464,0.10256410256410256,0.0,afternoon,0.9090909090909092,,0.1794871794871795,,39.0,0.0,False,CARTING,0.0,0.0001199449170081,0.0,3.0,1.0,0.705826507234096,0.0490225357697116,0.0056194584210409,20.0,20.0,0.0387096774193548,0.8720295087475572,1.1972116,1.2981696,0.80912864,0.3900195,0.35916348695755,0.3894508838653564,18001.07092060318,8106.772371212959,CARTING,9894.29854939022,0.030287396907806408,False,0.0
IND000000ACT,IND160002AAC,DELHI_GATEWAY_HB (DELHI),CHANDIGARH_MEHMDPUR_H (PUNJAB),25.0649,0.2833333333333333,21,0.0,0.0,0.14285714285714285,0.8571428571428571,night,,1.8235294117647056,,1.0,0.0,21.0,False,FTL,0.0,0.0001199449170081,0.0,3.0,1.0,0.705826507234096,0.0412736498484561,0.0083634902090886,32.0,29.0,0.0343300110741971,0.7166145089434037,1.5613099,1.6614908,0.96529037,0.79095143,0.44237114787101744,0.4707557260990143,12686.97665983467,9158.235023374558,CARTING,3528.741636460112,0.028384578227996837,True,3.661117672920227
IND000000ADM,IND683511AAA,COCHIN_KDVANTRA_D (KERALA),ALUVA_PEEDIKA_H (KERALA),11.4253,0.18333333333333332,1,0.0,0.0,0.0,1.0,night,1.2727272727272727,,1.0,,1.0,0.0,False,CARTING,0.0,0.0004068803977939,1.0,1.0,0.0,0.7307692307692308,0.0206710852781061,0.0027721785446758,13.0,7.0,0.0294117647058823,0.8458644133644133,1.3970715,1.4598691,0.9598569,0.90324295,0.25612977147102356,0.26764267683029175,2731.2850636974335,965.8744728355408,CARTING,1765.4105908618926,0.011512905359268188,False,0.0
IND000000ADV,IND600044AAC,CHENNAI_MDHAVRAM_C (TAMIL NADU),CHENNAI_CHROMPET_PC (TAMIL NADU),9.957699999999999,0.15,18,0.7777777777777778,0.2222222222222222,0.0,0.0,afternoon,1.6666666666666667,,1.0,,18.0,0.0,False,CARTING,0.0,0.0001199449170081,0.0,1.0,0.0,1.0,0.0,0.0004258363249554,3.0,0.0,0.0,0.8658008658008658,2.0944312,1.9460393,0.99968433,0.99964356,0.31416467428207395,0.29190589785575866,11216.228404211426,9496.369078018188,CARTING,1719.8593261932383,-0.022258776426315297,False,0.0
IND000000AEL,IND000000ACB,DELHI_PUNJABIB_L (DELHI),GURGAON_BILASPUR_HB (HARYANA),13.9024,0.21666666666666667,17,0.11764705882352941,0.6470588235294118,0.17647058823529413,0.058823529411764705,evening,1.7142857142857142,,0.8823529411764706,,17.0,0.0,False,CARTING,0.0,0.0003086600033252,1.0,1.0,0.0,0.9411764705882352,0.2712654207471625,0.0099994555581943,45.0,49.0,0.0371584699453551,0.8712673301405226,1.9317367,1.9449042,0.9677076,0.9296349,0.4185429533322652,0.42139591177304586,10531.367182123948,8440.920893978118,CARTING,2090.4462881458294,0.0028529584407806508,False,0.0
IND000000AEM,IND110037AAB,GURGAON_BILASPUR_RP (HARYANA),DEL_B_RPC (DELHI),12.9538,0.23333333333333334,11,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,morning,2.076923076923077,,0.8181818181818182,,11.0,0.0,False,CARTING,0.0,0.0001199449170081,0.0,2.0,0.0,0.9090909090909092,0.0,0.0001688875422797,1.0,0.0,0.0,0.8181818181818182,2.5885384,2.5305393,0.9331249,0.8442112,0.6039922952651977,0.5904591639836629,7417.170549253082,5172.699714076996,CARTING,2244.4708351760855,-0.013533131281534772,False,0.0
IND000000AEM,IND110064AAB,GURGAON_BILASPUR_RP (HARYANA),KN_RPC (DELHI),12.7738,0.26666666666666666,11,0.0,0.0,0.09090909090909091,0.9090909090909091,night,2.25,,1.0,,11.0,0.0,False,CARTING,0.0,0.0001199449170081,0.0,2.0,0.0,0.9090909090909092,0.0,0.0001729660943856,1.0,0.0,0.0,1.0,2.4743793,2.6602638,0.99901867,0.9982065,0.6598344802856445,0.7094036738077799,7775.626280206299,6017.873729312897,CARTING,1757.7525508934023,0.0495691935221354,False,0.0
IND000000AET,IND000000AAS,BARPETA_SHIVBARI_D (ASSAM),BONGAIGAON_CHPAGURI_D (ASSAM),28.5306,0.3333333333333333,8,1.0,0.0,0.0,0.0,afternoon,,3.180263157894737,,1.0,0.0,8.0,False,FTL,0.0023659797325238,0.0004536709280145,1.0,1.0,0.0,1.0,0.0041958856926018,0.0005057767651277,1.0,1.0,0.0,1.0,2.3225987,4.9667573,0.9998031,0.99970263,0.7741995652516682,1.655585765838623,6626.885703433228,5025.340529708862,CARTING,1601.5451737243657,0.8813862005869548,True,0.0008039474487304688
IND000000AFF,IND734203AAA,DARJEELING_HILLCARD_DC (WEST BENGAL),KURSEONG_ABPATH_D (WEST BENGAL),27.8663,0.31666666666666665,3,1.0,0.0,0.0,0.0,afternoon,,4.842105263157895,,1.0,0.0,3.0,False,FTL,0.0,0.0002219087196572,1.0,1.0,0.0,1.0,0.0,0.000308593402894,1.0,0.0,0.0,1.0,2.454057,7.443971,0.999866,0.99978894,0.7771180431048075,2.357257533073425,4112.857613137818,2492.9984099292756,CARTING,1619.859203208542,1.5801394899686176,True,0.00023120641708374023
IND000000AFG,IND673027AAB,TIRUR_PMTHUKLM_D (KERALA),KOZHIKODE_FEROKE_H (KERALA),26.2552,0.45,1,0.0,0.0,0.0,1.0,night,,1.7037037037037035,,1.0,0.0,1.0,False,FTL,0.0,0.0001199449170081,0.0,2.0,0.0,1.0,0.0,0.0001654821492592,1.0,2.0,0.3333333333333333,0.3333333333333333,1.699324,5.462789,0.99814236,0.9966899,0.7646958053112031,2.458255076408386,3076.685580820465,1411.1049578285217,CARTING,1665.5806229919433,1.693559271097183,True,0.0014524459838867188
IND000000AFG,IND673632AAA,TIRUR_PMTHUKLM_D (KERALA),KOZHIKODE_CENTRAL_H_4 (KERALA),27.3534,0.4666666666666667,3,0.0,0.0,0.0,1.0,night,,2.111111111111111,,1.0,0.0,3.0,False,FTL,0.0,0.0001199449170081,0.0,2.0,0.0,1.0,0.0,0.0007473195050972,2.0,4.0,0.0666666666666666,0.5083333333333333,1.998613,7.3165746,0.9994898,0.9992378,0.9326860666275024,3.414401467641195,4101.009476361084,2466.5266637039185,CARTING,1634.4828126571656,2.4817154010136924,True,0.0007560253143310547
IND000000AFJ,IND695121AAA,TRIVANDRUM_PETTAH_D (KERALA),NEYATINKRA_ARLUMODU_D (KERALA),10.34045,0.225,20,0.0,0.1,0.0,0.9,night,1.0741758241758241,,0.2,,20.0,0.0,False,CARTING,0.0,0.0003933820581008,1.0,2.0,1.0,0.7333333333333334,0.0022551374111534,0.0002368515226864,1.0,2.0,0.6666666666666666,0.3999999999999999,1.5949839,1.3615716,0.584754,0.31561118,0.35887138545513153,0.3063535988330841,8075.029801733399,3659.5163364334107,CARTING,4415.513465299988,-0.052517786622047424,False,0.0
IND000000AFJ,IND695572AAB,TRIVANDRUM_PETTAH_D (KERALA),KALLIKKAD_MUTYVILA_D (KERALA),13.1449,0.23333333333333334,1,0.0,1.0,0.0,0.0,evening,2.0,,1.0,,1.0,0.0,False,CARTING,0.0,0.0003933820581008,1.0,2.0,1.0,0.7333333333333334,0.0,0.0005292319763718,3.0,2.0,0.6666666666666666,0.6923076923076923,2.0551102,2.0383968,0.9531817,0.8660278,0.47952571709950764,0.4756259282430013,2765.778642008591,964.4628862133027,CARTING,1801.3157557952882,-0.0038997888565063255,False,0.0
IND000000AFR,IND683511AAA,COCHIN_PANDITRD_D (KERALA),ALUVA_PEEDIKA_H (KERALA),11.157799999999998,0.16666666666666666,8,0.0,0.0,0.0,1.0,night,1.9045454545454543,,1.0,,8.0,0.0,False,CARTING,0.0,0.0001199449170081,0.0,1.0,0.0,1.0,0.0206710852781061,0.0027721785446758,13.0,7.0,0.0294117647058823,0.8458644133644133,3.577905,2.3342273,0.99960726,0.9994518,0.5963174899419148,0.3890378872553507,6243.9006599823,4509.385264328002,CARTING,1734.5153956542972,-0.2072796026865641,False,0.0
IND000000AFT,IND400072AAB,MUMBAI_SANPADA_I (MAHARASHTRA),MUMBAI HUB (MAHARASHTRA),14.027,0.2,10,0.0,1.0,0.0,0.0,evening,2.0416666666666665,,1.0,,10.0,0.0,False,CARTING,0.0053970133932697,0.0013037103268665,5.0,8.0,0.0714285714285714,1.0,0.0040830280562974,0.0022508355548166,11.0,11.0,0.0769230769230769,0.9823232323232324,5.1822906,3.864477,0.9996835,0.999582,1.0364581108093263,0.7728953838348389,7307.011496681213,5538.179963130951,CARTING,1768.831533550262,-0.26356272697448735,False,0.0
IND000000AFT,IND400701AAA,MUMBAI_SANPADA_I (MAHARASHTRA),MUMBAI_GHANSOLI_DC (MAHARASHTRA),15.5114,0.2,1,0.0,0.0,0.0,1.0,night,2.833333333333333,,1.0,,1.0,0.0,False,CARTING,0.0053970133932697,0.0013037103268665,5.0,8.0,0.0714285714285714,1.0,0.0007940340839986,0.0002632319911627,1.0,2.0,0.3333333333333333,1.0,3.2154849,2.7860568,0.99987197,0.99983954,0.6430969715118409,0.5572113513946534,2841.186784611511,1055.0337721481324,CARTING,1786.1530124633787,-0.08588562011718748,False,0.0
